max_p,utility,inertia,reliability
2.283594701478213,1.7347608882104955,0.9900000000000014,0.07
1.9988843535581176,0.7007934976787502,0.9900000000000014,0.17249999999999993
0.1465907266512482,0.4260645895925316,0.9900000000000014,1.0000000000000007
2.199952580230215,1.4627315044966631,0.9900000000000014,0.07
2.1487358748036303,1.2858751904700632,0.9900000000000014,0.07
2.047846482602001,0.9338210389446232,0.9900000000000014,0.07
0.22834152125414237,0.5524853789934688,0.9900000000000014,1.0000000000000007
1.997947633119514,0.7553030383909742,0.9900000000000014,0.07939999999999996
0.09960803340839923,0.2622563137140758,0.9900000000000014,1.0000000000000007
2.081691925287847,0.9868067792712563,0.9900000000000014,0.10000000000000007
2.249663158579163,1.6295131874245268,0.9900000000000014,0.07
2.0999511684193877,1.115898586580695,0.9900000000000014,0.07
2.0463894412518635,0.8773375477206735,0.9900000000000014,0.11000000000000008
0.19031322348049529,0.5158270397314597,0.9900000000000014,1.0000000000000007
1.9602315055106638,0.600019419469064,0.9766000000000011,0.6526000000000003
2.0340317222128177,0.7778494771461348,0.980100000000001,0.15969999999999993
1.9906589403229213,0.6510801643807483,0.9804000000000009,0.2625999999999998
