max_p,utility,inertia,reliability
2.0487805291352488,0.9384928259801076,0.9900000000000014,0.07
2.2496755028718587,1.6294836532226977,0.9900000000000014,0.07
1.997445829652801,0.755308616645909,0.9900000000000014,0.07
0.0998536337419149,0.2696314847284719,0.9900000000000014,1.0000000000000007
2.099852288604918,1.1148953422071357,0.9900000000000014,0.07
0.22688166146851624,0.5519722678166044,0.9900000000000014,1.0000000000000007
2.199549181129919,1.4616264409139914,0.9900000000000014,0.07
2.0466282565445932,0.8762802181897358,0.9900000000000014,0.11000000000000008
0.14792935142745214,0.43052901851084013,0.9900000000000014,1.0000000000000007
2.283646180648187,1.7347608882104955,0.9900000000000014,0.07
1.9693775327598115,0.6001613407736351,0.9737000000000013,0.6395999999999995
1.9965950063177964,0.6520891305852281,0.979000000000001,0.28220000000000006
1.9970871942037443,0.7031473529055404,0.9896000000000014,0.16989999999999994
0.19272118437504698,0.5193915066139833,0.9900000000000014,1.0000000000000007
2.0428362227074106,0.8101611354223449,0.9853000000000013,0.1500000000000001
2.0341288998127207,0.7175777510755788,0.982400000000001,0.2080999999999998
2.1488583813589206,1.2860094798285877,0.9900000000000014,0.07
2.0949160494140537,1.0289174399846994,0.9900000000000014,0.10000000000000007
