max_p,utility,inertia,reliability
2.0961704239870604,1.016251974623722,0.9900000000000014,0.10990000000000008
2.0621840123024096,0.8553027830511764,0.9900000000000014,0.1500000000000001
2.0411975866605006,0.7503114575166046,0.9858000000000011,0.20080000000000012
2.0989732039441975,1.0822170074513038,0.9900000000000014,0.07
2.0498676786270966,0.8672563289068309,0.981500000000001,0.11000000000000008
2.2836347416114355,1.7347608882104955,0.9900000000000014,0.07
2.1999364859782795,1.452058188977363,0.9900000000000014,0.07
0.14755113859271066,0.4281876598833843,0.9892000000000013,1.0000000000000007
0.09980941217511752,0.26508053120704683,0.9900000000000014,1.0000000000000007
1.997919941574616,0.6528347630643071,0.9763000000000013,0.2049
2.107225389421934,1.0654407871606897,0.9900000000000014,0.10000000000000007
2.047189188546945,0.8127564715075603,0.9885000000000013,0.15969999999999993
2.016769870529964,0.6563518102495897,0.9808000000000009,0.3142999999999998
0.2269873171245262,0.5511199749400348,0.9900000000000014,1.0000000000000007
2.2497963927659184,1.626411196237508,0.9900000000000014,0.07
1.9992071688042832,0.6007546792136532,0.978800000000001,0.5402000000000001
2.149655556241708,1.2697246736940522,0.9900000000000014,0.07
0.1948423243913376,0.5216462539396269,0.9900000000000014,1.0000000000000007
