max_p,utility,inertia,reliability
2.2836234656052543,1.7347608882104955,0.9900000000000014,0.07
0.1946231109535135,0.5152568949951126,0.9900000000000014,1.0000000000000007
2.1997932489829375,1.451639498715843,0.9900000000000014,0.07
2.1493105953518836,1.2688126108946576,0.9900000000000014,0.07
2.1047397595148474,1.0566320498033759,0.9900000000000014,0.10000000000000007
2.0956148147895,1.0303657491449614,0.9900000000000014,0.10000000000000007
2.099436376738534,1.084274015461687,0.9900000000000014,0.07
2.0617974180859875,0.8545664809040444,0.9884000000000014,0.1500000000000001
2.249858326163535,1.6265367826008916,0.9900000000000014,0.07
2.0492568368960975,0.8616769600124305,0.9892000000000014,0.10940000000000007
1.9995161698068464,0.6018127745497315,0.9776000000000011,0.4157999999999999
0.23706890386372184,0.5515807641179572,0.9900000000000014,1.0000000000000007
2.018290768679647,0.6544218341543792,0.9818000000000009,0.31189999999999984
2.008801548515721,0.6003803982337057,0.979600000000001,0.46079999999999993
2.0324044233237704,0.7191151982720316,0.9837000000000012,0.22939999999999977
2.049492964502469,0.8213453870224843,0.9859000000000011,0.1559
0.09975342675286789,0.2660106426143578,0.9900000000000014,1.0000000000000007
1.999642893129063,0.6502512176505592,0.9722000000000015,0.21950000000000008
0.1495076522620292,0.4307497672232899,0.9900000000000014,1.0000000000000007
