max_p,utility,inertia,reliability
2.1476509656813803,1.2850308930341126,0.9900000000000014,0.07
2.0996748508219087,1.1203944556693979,0.9900000000000014,0.07
2.28361109478864,1.7347608882104955,0.9900000000000014,0.07
2.039100437440635,0.8054527358116526,0.9868000000000011,0.1500000000000001
1.9976239414799728,0.7053943329200645,0.9875000000000013,0.1692999999999999
0.14788082080588089,0.43026361997860907,0.9900000000000014,1.0000000000000007
0.22579895839037253,0.5510934510870746,0.9900000000000014,1.0000000000000007
0.1918250878216626,0.518425728138624,0.9900000000000014,1.0000000000000007
1.9929536758760567,0.650162753186894,0.9703000000000016,0.3005000000000002
1.7975317250931733,0.6015035799771453,0.981500000000001,0.6124
1.9989606566603846,0.7687425817058844,0.9887000000000012,0.076
0.09982646875616938,0.2668722853139505,0.9900000000000014,1.0000000000000007
2.047969819823873,0.8841511015577254,0.9900000000000014,0.11000000000000008
2.009064960681787,0.7009871006931947,0.9820000000000011,0.21710000000000007
2.0470325458171663,0.9387279497687567,0.9900000000000014,0.07
2.19988610258462,1.4646152035651525,0.9900000000000014,0.07
1.8981161106404478,0.6001047665244875,0.979200000000001,0.7420000000000001
2.24984565386999,1.6312095820380978,0.9900000000000014,0.07
2.062634430509546,0.923153983249053,0.9900000000000014,0.10790000000000007
