max_p,utility,inertia,reliability
2.099753501404014,1.1172521125390167,0.9900000000000014,0.07
2.1485349656566384,1.2881558523587773,0.9900000000000014,0.07
2.047245683307729,0.9387367019209751,0.9900000000000014,0.07
1.997395429061684,0.7600666770912645,0.9900000000000014,0.07999999999999996
0.09979979036521104,0.2685231192271264,0.9900000000000014,1.0000000000000007
2.1999770134269254,1.4639441511166238,0.9900000000000014,0.07
2.074775658657504,0.9729406732506445,0.9900000000000014,0.10000000000000007
2.2836146464033225,1.7347608882104955,0.9900000000000014,0.07
0.1474880916915613,0.4292022457570092,0.9900000000000014,1.0000000000000007
2.048832146308118,0.8817884332985201,0.9898000000000015,0.10960000000000007
2.022233227583114,0.7068982192924592,0.9816000000000011,0.20979999999999974
2.042571858590444,0.8093499262231159,0.9861000000000013,0.1500000000000001
1.9961999706993072,0.6511657168896127,0.9805000000000009,0.2717999999999998
0.22801512639089164,0.5524854761105042,0.9900000000000014,1.0000000000000007
0.19354694625497385,0.5206874963430516,0.9900000000000014,1.0000000000000007
1.997814595982385,0.7058015587515732,0.9900000000000014,0.15100000000000008
2.249833776838096,1.6311473023832646,0.9900000000000014,0.07
1.8748794208720545,0.6000161614098547,0.9742000000000014,0.7224
