max_p,utility,inertia,reliability
2.249830329418746,1.6315546541956918,0.9900000000000014,0.07
1.9971822924715337,0.7011819893395547,0.980900000000001,0.1501000000000001
2.023645307631463,0.7112141564520764,0.9810000000000011,0.2083999999999998
1.9990748625948003,0.7518891579345077,0.9900000000000014,0.10000000000000007
2.0459134508986025,0.9346860005002797,0.9900000000000014,0.07
0.22780927047380817,0.5523628673950884,0.9900000000000014,1.0000000000000007
2.099500498389583,1.1191079414045488,0.9900000000000014,0.07
1.8778325700705154,0.6001805282657106,0.9708000000000016,0.7567999999999999
2.199912576882227,1.4646276897824384,0.9900000000000014,0.07
0.1490669760720653,0.43321913399425477,0.9900000000000014,1.0000000000000007
2.0095093492524154,0.656440459542256,0.9814000000000012,0.27029999999999993
0.19278666964270535,0.5191746564906516,0.9900000000000014,1.0000000000000007
2.035667448880083,0.776072214528954,0.9886000000000014,0.1639999999999999
2.1478212158062298,1.2862037386101484,0.9900000000000014,0.07
1.999076887843846,0.6581919654195992,0.982600000000001,0.23079999999999973
2.0497248553746545,0.8635129851718855,0.9900000000000014,0.1200000000000003
1.8440414009032673,0.6003213015379538,0.9701000000000016,0.7184999999999998
0.09989614367104885,0.2692871681261556,0.9900000000000014,1.0000000000000007
2.2836257822480506,1.7347608882104955,0.9900000000000014,0.07
2.067690372277406,0.9479317531302663,0.9900000000000014,0.10000000000000007
