max_p,utility,inertia,reliability
0.22838265597189025,0.5527916958893089,0.9900000000000014,1.0000000000000007
0.32710648235825884,0.6021101013764116,0.9881000000000011,0.9636000000000007
0.19287999079263887,0.519596517051421,0.9900000000000014,1.0000000000000007
0.6908549674719711,0.8065779359461092,0.9870000000000015,0.7898000000000007
0.6970487903349686,0.8002316507569054,0.7622000000000003,0.8001000000000007
1.394458326285892,1.2050869240879944,0.9834000000000012,0.4745000000000004
1.2307841581340757,1.105836164402679,0.9839000000000014,0.5516000000000006
1.4768830087593088,1.2511306144007508,0.9661000000000007,0.43770000000000053
1.9943839420992853,1.5511066765180945,0.9623000000000013,0.2034000000000003
1.7460347504224658,1.4068932752901515,0.9807000000000009,0.3160000000000001
1.8287989650198802,1.4530514800281038,0.9694000000000005,0.2792000000000002
2.242836412186618,1.7105431334964047,0.9847000000000014,0.08860000000000015
1.3109639784424116,1.1548062490181012,0.9838000000000012,0.5129000000000006
1.9114355858672418,1.5013337456130689,0.9793000000000011,0.2419000000000002
0.7725506289017868,0.8528678341495409,0.9816000000000012,0.7524000000000006
0.42923799710778554,0.6568983368527365,0.9880000000000013,0.9182000000000007
2.1597592476727883,1.653564200622528,0.9850000000000012,0.1269000000000002
0.8703066018633735,0.9010599381229306,0.9836000000000013,0.7173000000000007
1.6451248969108778,1.3532249079028424,0.8933000000000005,0.36060000000000003
0.9439113322755975,0.9521862549433301,0.804,0.6770000000000008
0.5104346298965022,0.7076195017112005,0.9880000000000013,0.8720000000000008
0.5911206934167641,0.7525575027715898,0.9866000000000015,0.8349000000000008
1.6655775664398311,1.3561677718190772,0.982000000000001,0.3545000000000002
1.5822365623697128,1.3110722894198468,0.9829000000000011,0.3914000000000003
2.077542180606456,1.602026090752959,0.9772000000000012,0.16570000000000024
1.0450662496357606,1.0084781065075297,0.9845000000000014,0.6315000000000008
0.9638337503986685,0.9603998564672801,0.9851000000000013,0.6693000000000007
0.09983689046853887,0.2694131077075712,0.9900000000000014,1.0000000000000007
0.14790807062638167,0.4305814045354188,0.9900000000000014,1.0000000000000007
1.1484336316684434,1.0632989610364323,0.9844000000000014,0.5863000000000007
1.296336515693304,1.156898941446723,0.8527000000000005,0.5174000000000001
1.5629094121118805,1.300724806906366,0.8821000000000008,0.40040000000000026
