max_p,utility,inertia,reliability
0.09967695039679934,0.26888459628685973,0.9900000000000014,1.0000000000000007
0.9620797754122439,0.9594105108453652,0.9853000000000011,0.6699000000000007
0.7769770688374,0.8551094602590079,0.9848000000000015,0.7523000000000007
0.6941837510724369,0.8090799621461334,0.9844000000000013,0.7894000000000007
0.51162577882822,0.7092684765884902,0.9881000000000014,0.8717000000000008
0.19420434271625148,0.5215890299768294,0.9900000000000014,1.0000000000000007
1.1291463277004572,1.051859408934055,0.9849000000000014,0.5955000000000007
0.14901337474225415,0.4334859599147882,0.9900000000000014,1.0000000000000007
0.32598314529364647,0.6003362146765208,0.9893000000000013,0.9641000000000007
2.2429932669096107,1.710514057804036,0.9850000000000014,0.08870000000000018
1.6646884325530809,1.352595311019129,0.9822000000000012,0.35620000000000035
0.4243400286112551,0.6589051444533752,0.9888000000000013,0.9092000000000007
1.8300034926547502,1.4512673279984734,0.9802000000000012,0.27999999999999997
0.5902237458733249,0.7506813651599089,0.9517000000000002,0.8353000000000007
0.6904561753372626,0.800028788585573,0.7347000000000001,0.8000000000000007
0.8792582127288872,0.9046534369515342,0.9848000000000015,0.7095000000000007
1.747402161886137,1.402523362524105,0.967000000000001,0.31720000000000015
1.9122019912064965,1.5019827030116164,0.9815000000000013,0.2412000000000003
2.160456005880498,1.6590328997857333,0.9716000000000014,0.12640000000000026
1.3962597171404898,1.200173356577942,0.9585000000000005,0.4765000000000004
1.313155207322615,1.1510507479728573,0.9835000000000013,0.5151000000000006
1.9965409207023963,1.5604914616941947,0.9477000000000008,0.20130000000000037
1.2963405804474002,1.153931679009707,0.8506000000000005,0.5185000000000002
0.22646508088931036,0.5515455629015045,0.9900000000000014,1.0000000000000007
1.0446008138611855,1.0019036245060997,0.9793000000000012,0.6335000000000006
1.2304332781993554,1.1028333614416133,0.9835000000000014,0.5524000000000008
1.5818501658528126,1.3035459996840086,0.9821000000000013,0.39400000000000013
1.5634380242294696,1.301401820301452,0.8873000000000008,0.40010000000000023
1.135524501971278,1.050191503001503,0.8272,0.6004000000000007
1.6452391694532666,1.355019682267872,0.8949000000000006,0.3605000000000001
0.9455605910628666,0.9521366832522765,0.8042000000000001,0.6769000000000007
2.0775815697780464,1.6010469285653917,0.9678000000000009,0.16550000000000029
1.4789550135403902,1.2512496832136228,0.9793000000000008,0.4380000000000002
2.0061118328856797,1.557196934462706,0.9501000000000007,0.20140000000000027
