max_p,utility,inertia,reliability
2.0467736214803343,0.9366021688011285,0.9900000000000014,0.07
0.2269569577009123,0.5518645650324704,0.9900000000000014,1.0000000000000007
0.0996835299957904,0.268587822254471,0.9900000000000014,1.0000000000000007
1.9998822867423214,0.7588999089574224,0.9900000000000014,0.0899999999999999
2.2498265629944822,1.6311154245776138,0.9900000000000014,0.07
2.1474020365861266,1.2841314845609635,0.9900000000000014,0.07
2.049573767735854,0.8769121943330193,0.9800000000000009,0.11000000000000008
2.2836267290935375,1.7347608882104955,0.9900000000000014,0.07
2.0965841835023205,1.0314054605821823,0.9900000000000014,0.10000000000000007
0.19306562282064413,0.5197777896255312,0.9900000000000014,1.0000000000000007
2.047723193931792,0.8198391912103202,0.9894000000000013,0.1500000000000001
1.9992541319892667,0.6704531067641414,0.979300000000001,0.2679
2.0146512023612377,0.7132534939568843,0.981400000000001,0.22290000000000004
2.1997573827241172,1.4636932882940672,0.9900000000000014,0.07
1.999824118137266,0.7005285800397334,0.9653000000000019,0.1511000000000001
2.0079694060507296,0.6536440855037006,0.9685000000000017,0.3626999999999999
2.0996249385891534,1.1197068277350548,0.9900000000000014,0.07
1.8809877887042208,0.6004258525847892,0.9688000000000017,0.6658999999999997
0.14845326687296867,0.43198459286351665,0.9900000000000014,1.0000000000000007
