max_p,utility,inertia,reliability
2.047963164949374,0.9384853220053145,0.9900000000000014,0.07
1.9947568168741463,0.7565855187712853,0.9900000000000014,0.07
2.147874718572783,1.2852601007681788,0.9900000000000014,0.07
2.1997863337269723,1.4629688551579145,0.9900000000000014,0.07
2.099427767397762,1.117295986589855,0.9900000000000014,0.07
2.2836252350054442,1.7347608882104955,0.9900000000000014,0.07
2.1141731832979676,1.0859253864565492,0.9874000000000013,0.10000000000000007
2.0661406601057712,0.8519936040261525,0.9832000000000012,0.15859999999999994
2.022487079420113,0.707694139123939,0.979100000000001,0.2584999999999998
2.012137989220893,0.6503299580620061,0.979200000000001,0.37380000000000013
0.19588407385536208,0.5232296370938496,0.9900000000000014,1.0000000000000007
2.095860192613932,1.03297540847981,0.9900000000000014,0.10000000000000007
1.9099303934519687,0.6002263795491196,0.978500000000001,0.7636999999999993
0.14825838473767206,0.4312798330625556,0.9900000000000014,1.0000000000000007
1.9998085524280782,0.7049921954273627,0.9818000000000011,0.16909999999999997
2.0479503030768633,0.8719799547870434,0.9895000000000015,0.11000000000000008
2.24968198038052,1.6306294725198254,0.9900000000000014,0.07
2.0430509407479986,0.8185707133219279,0.9873000000000011,0.1559
1.6178185070780398,0.6000301847789707,0.9709000000000015,0.6651000000000004
1.5991451380821833,0.6015137929641657,0.9709000000000014,0.6305
0.09915800739758399,0.2639638799308518,0.9900000000000014,1.0000000000000007
0.2275211784578365,0.5520150092702384,0.9900000000000014,1.0000000000000007
1.9998343269712766,0.6563358594916152,0.979100000000001,0.33760000000000007
2.037326740059559,0.7571265399999246,0.980400000000001,0.2095999999999998
