max_p,utility,inertia,reliability
0.19137932515667702,0.5176041216973528,0.9900000000000014,1.0000000000000007
1.3149301448522372,1.1575349645158524,0.9835000000000012,0.5115000000000004
1.6656116664519103,1.3575247482114354,0.9817000000000012,0.3529000000000002
0.2269824631199172,0.5521384714636883,0.9900000000000014,1.0000000000000007
2.160021300558124,1.6536580239588652,0.9860000000000013,0.12720000000000029
1.0458923284895016,1.0079628537890122,0.9849000000000014,0.6317000000000006
0.5917469815907839,0.7526646791199892,0.9873000000000015,0.8351000000000007
0.8802573154510821,0.9146126182948755,0.9840000000000013,0.7059000000000007
1.1282737959866007,1.0551630290183844,0.9840000000000015,0.5943000000000004
0.40553942598645004,0.6504486646860812,0.9886000000000014,0.9176000000000007
1.3962914743299777,1.2040261359321685,0.982000000000001,0.4749000000000004
0.32169867280892694,0.6039155640900798,0.9885000000000012,0.9543000000000007
1.479428977326064,1.2522919616345394,0.9766000000000012,0.4374000000000004
2.2429350009188234,1.7095967494856483,0.9835000000000014,0.08870000000000011
1.893216400239282,1.500026060888956,0.9331000000000009,0.24790000000000037
1.2129795860337134,1.1006669620049245,0.9841000000000012,0.5581000000000005
2.077832974479313,1.6033195125727262,0.9822000000000011,0.1647000000000001
1.7472460467232276,1.4061433219701804,0.9804000000000015,0.3165000000000003
1.6468583200989029,1.3556112014092787,0.9004000000000005,0.3603000000000002
1.296344328316645,1.1512076530919353,0.8517,0.5198000000000004
1.9125680026998653,1.5026792965760574,0.981600000000001,0.24060000000000017
0.14784819821035802,0.43041784842063496,0.9900000000000014,1.0000000000000007
0.6936779083256932,0.8094078971524538,0.9859000000000013,0.7892000000000007
1.9951708469034553,1.5501523009896347,0.9802000000000011,0.20330000000000023
1.561475644565972,1.303697188842226,0.978100000000001,0.39930000000000015
1.8301703470151562,1.4505781728454288,0.9814000000000013,0.2793000000000002
0.5097501239056266,0.7079722968066434,0.9883000000000015,0.8716000000000008
0.7773516215619746,0.8579952173978753,0.982400000000001,0.7511000000000008
0.09966884349596776,0.2689253501410025,0.9900000000000014,1.0000000000000007
1.5637029088844245,1.3011617761601408,0.8874000000000006,0.40009999999999996
0.9421947762137396,0.9504899017370818,0.9684000000000009,0.6778000000000006
