0.22888439422031942,0.44305630616479214,0.03243725399632025,0.8026303759835842,0.08738138167201229,0.9255503761405414
0.2620577084919974,0.4577860541512879,0.03244697518216018,0.775616440871128,0.07015366447982016,0.7087943560200207
0.2561994062451189,0.43569150149585134,0.03243785541425277,0.8005601413701505,0.051461369691268605,0.9271659958587355
0.23753388615537968,0.4289460901736795,0.037781616268305444,0.8318413653584863,0.09474115780200197,0.9562577974425077
0.23753388615537968,0.4289460901736795,0.037781616268305444,0.8318413653584863,0.09474115780200197,0.937872767648321
0.23734351643899643,0.44484859836116075,0.03794742153673963,0.8909708786664143,0.10160900106172566,0.9489860531101567
-0.03897958182626787,0.45220743907096567,-0.3994670427480639,0.7264539012985026,0.08999414025849725,0.9634857955835928
0.2571866900724642,0.42029163647595397,0.03805491952960737,0.718541390372259,0.09066137751217367,0.9769563710307064
0.2357119298811512,0.45477597145607795,0.03806133372912285,0.9349638926455646,0.17207125278516464,0.9681576478915555
0.23013826649456232,0.48365960701532884,0.03810022318305438,0.9968100157049985,0.15136868785239305,0.7291296398489695
0.2362191143283677,0.4738496028858882,0.03810855403864105,0.9881772372315956,0.10072626784452396,0.8252826642286218
0.2359637714254647,0.46709713941546216,0.03810473868828718,0.935858603001294,0.1038389852473223,0.9445470622800892
0.26004246375561446,0.47432572612873464,0.042100747246195204,0.8915891960508323,0.14536629902302323,0.8942236674305815
0.23506242526829468,0.4344182151247766,0.038015433028051646,0.9851906991032741,0.13782419121952136,0.9920708277944784
0.23486065434400086,0.433460145574868,0.039026857859037964,0.8091333838000921,0.10273513917327214,0.8933906826744599
0.2359637714254647,0.4591436586528258,0.03801769976403058,0.9306871818307173,0.1278663116743557,0.8914627533222567
0.23718796616720875,0.43653378626898864,0.03799471735322669,0.8652344743357098,0.10332020527037707,0.9468841817835449
0.23485726204355914,0.4504139505440922,0.03774328164855057,0.9900966995049927,0.12726000094916293,0.9405256879180722
0.23559760996357174,0.22194330174315224,0.22867686018662964,0.9202822062786378,0.04717480636728606,0.9986798509269923
0.2350284166663082,0.47848881624439876,0.0373627963490046,0.9932709562926731,0.1135248165437124,0.9821456268358786
0.2350284166663082,0.47782663681907334,0.0373627963490046,0.9932709562926731,0.1135248165437124,0.9821456268358786
0.2351256566756427,0.3626298487754912,0.17846904015108678,0.9891896667980394,0.11239722160399732,0.984158475332563
0.2376183767131174,0.46605505616281395,0.039608846670809196,0.9875537818437242,0.130287934079053,0.9850973128215819
0.2371965516335094,0.42614628616734046,0.03954053643110361,0.8176712876723289,0.1058856911023035,0.9402914941857338
0.23509450934304416,0.42031581230745996,0.037750822566420685,0.7949889971012201,0.12367043977459313,0.9172496559440345
0.23508955935053805,0.45278184203599975,0.0376662219611723,0.9162325371964587,0.10169602167013393,0.9856255532334193
0.23509442851725185,0.3881340288154548,0.03776238235695901,0.7949889971012201,0.12367118663232646,0.8605095509387065
0.23753388615537968,0.417459654945636,0.037781616268305444,0.8318413653584863,0.09474115780200197,0.9562577974425077
0.2603446841216701,0.46309682903259136,0.12799422237793268,0.7878646726564899,0.15631532347093874,0.7972419175316915
0.2362191143283677,0.4738556177683385,0.039673666254120776,0.9861740469712379,0.10072626784452396,0.8252826642286218
0.22919354360296093,0.44305630616479214,0.03243725399632025,0.8026303759835842,0.08738138167201229,0.9255503761405414
