max_p,utility,inertia,reliability
0.6957034522746629,0.8002393103571027,0.8836000000000004,0.8000000000000006
0.2239835616319312,0.5502630349836762,0.9900000000000014,1.0000000000000007
0.19335735982376367,0.5202837177251092,0.9900000000000014,1.0000000000000007
0.6925253120512984,0.8088556293910022,0.9853000000000012,0.7892000000000007
1.6445940527715077,1.352396736610653,0.8965000000000006,0.36130000000000007
0.8799130227600084,0.9098011243132254,0.9860000000000013,0.7072000000000008
0.14775537522141313,0.43021714989200444,0.9900000000000014,1.0000000000000007
1.6637035132141582,1.3525385807896673,0.9745000000000011,0.3559000000000003
1.5809911351033112,1.308220174574965,0.9737000000000008,0.3929000000000003
1.230481002566782,1.1048496433194348,0.9831000000000012,0.5515000000000008
1.8293335511204853,1.4513503427836376,0.959000000000001,0.28050000000000025
1.1482051501757462,1.0611543590848926,0.9828000000000013,0.5875000000000006
1.9323757017088365,1.5054677626811173,0.9796000000000012,0.23550000000000004
1.4982771420193313,1.254929085380662,0.9783000000000012,0.43150000000000044
2.2427771901983355,1.709349385667325,0.9844000000000014,0.08870000000000018
0.7740348709398299,0.8512478660650873,0.9867000000000012,0.7534000000000006
0.5904905112956327,0.7515742369695081,0.9861000000000013,0.8348000000000007
1.0447964851905276,1.0040511806111057,0.9635000000000009,0.6334000000000007
1.9952266040675957,1.5521382401477954,0.9808000000000011,0.20270000000000035
0.5076468619693629,0.7027554311677163,0.9879000000000012,0.8734000000000006
1.3341604716106341,1.1569408216030412,0.9826000000000014,0.5075000000000006
1.7471462235569624,1.402385531765186,0.9564000000000007,0.31790000000000007
0.3300709233764152,0.6065877048792415,0.9766000000000007,0.9551000000000006
0.09999940447969548,0.2689012357517272,0.9900000000000014,1.0000000000000007
0.9627019060308183,0.9555611244202367,0.9853000000000012,0.6713000000000008
1.5624310436557014,1.3014067253847024,0.8864000000000005,0.4001000000000002
2.16080824480623,1.6586044029118518,0.9719000000000012,0.12620000000000023
1.2958524149822634,1.152962070057089,0.8521000000000005,0.5189000000000001
2.0850451557876943,1.6018274668701256,0.9856000000000014,0.16530000000000025
0.4256133826588219,0.6583785923952922,0.9886000000000014,0.9097000000000007
1.3960682140694483,1.2000204169159265,0.970400000000001,0.4765000000000007
0.9433669996513698,0.9502711149937106,0.8063000000000002,0.6776000000000009
