max_p,utility,inertia,reliability
2.099907123350799,1.116095626602643,0.9900000000000014,0.07
0.0998496547414941,0.2697001850598994,0.9900000000000014,1.0000000000000009
2.023297406545957,0.7280262416437073,0.983400000000001,0.2174000000000001
1.7751560457222155,0.6007480753590725,0.9846000000000014,0.5450999999999999
1.6668400081963084,0.6003033090795665,0.9833000000000014,0.4792000000000002
2.283625053069586,1.7347608882104957,0.9900000000000014,0.07
2.04789094410281,0.8157605908726712,0.9882000000000014,0.1598999999999999
2.0093685038342137,0.6544730511975767,0.9799000000000008,0.3366
2.199782575769473,1.4621249680894333,0.9900000000000014,0.07
1.999743363145116,0.7017736670042183,0.9851000000000012,0.1835999999999999
0.1932314239292774,0.5201539343770367,0.9900000000000014,1.0000000000000009
2.049812037157606,0.8737917155658244,0.9900000000000014,0.1180000000000002
1.9998127003481945,0.7657827832122736,0.9900000000000014,0.07
0.1488715950349225,0.4329971782234764,0.9900000000000014,1.0000000000000009
2.2499552263804508,1.631080430806873,0.9900000000000014,0.07
2.1480686678605023,1.284475043392949,0.9900000000000014,0.07
1.9978331655990516,0.654362599870485,0.9832000000000012,0.2819000000000001
0.2249991677989569,0.5508921620543252,0.9900000000000014,1.0000000000000009
2.0498273969092544,0.9313954319222671,0.9900000000000014,0.0790999999999999
1.92566499248224,0.6001748082914001,0.9766000000000012,0.7527
1.5737066812958338,0.6009855774308474,0.9800000000000012,0.4387000000000001
1.8294538112146947,0.6001875844049652,0.9840000000000012,0.5720000000000003
