max_p,utility,inertia,reliability
2.1998905016960806,1.457906823886197,0.9900000000000014,0.07
1.9990179680949303,0.7079062254804274,0.9871000000000012,0.1365999999999999
1.9972679753397968,0.6517725036066593,0.9834000000000013,0.27760000000000007
2.0999328246836546,1.1045178683743657,0.9900000000000014,0.07
2.04726031874588,0.8788520299911766,0.9900000000000014,0.11000000000000008
2.085535238026603,1.0043168533709605,0.9900000000000014,0.10000000000000007
2.2836300944293577,1.7347608882104955,0.9900000000000014,0.07
0.14684770386051416,0.4259560573216817,0.9900000000000014,1.0000000000000007
2.0287782830651144,0.7685535355073199,0.9891000000000014,0.1656999999999999
2.0499546077278414,0.9247754002322113,0.9900000000000014,0.07
2.0114503944432607,0.7045464168136472,0.9862000000000013,0.21820000000000012
0.09966142709098964,0.26121337598568023,0.9900000000000014,1.0000000000000007
1.9925025997449681,0.602721221698391,0.9821000000000012,0.45790000000000014
2.1489563929308684,1.2797593212666578,0.9900000000000014,0.07
0.19156501954520616,0.5174997102975634,0.9900000000000014,1.0000000000000007
0.22645843379000993,0.5509530588464909,0.9900000000000014,1.0000000000000007
2.249990653993469,1.6295028667043703,0.9900000000000014,0.07
