max_p,utility,inertia,reliability
0.22941491496629607,0.552789915977014,0.9900000000000014,1.0000000000000007
0.1497165080574673,0.4333850922605946,0.9900000000000014,1.0000000000000007
0.09723466896428358,0.2581355000948745,0.9900000000000014,1.0000000000000007
2.0496796006528832,0.8676482462585688,0.9900000000000014,0.1200000000000003
2.249934243320993,1.6295181504224778,0.9900000000000014,0.07
2.2836114994572583,1.7347608882104955,0.9900000000000014,0.07
0.19220997904182896,0.5185019826689102,0.9900000000000014,1.0000000000000007
1.999807131619109,0.7143802911030566,0.981800000000001,0.12999999999999984
2.1497912248210302,1.2824848451916708,0.9900000000000014,0.07
2.009161904046538,0.704829008950809,0.9864000000000012,0.20839999999999986
1.9954095632799878,0.650297614192929,0.9852000000000011,0.2715
1.9846979750828337,0.6003411816683261,0.9708000000000014,0.4731000000000003
2.07415537493023,0.9685450660713013,0.9900000000000014,0.10000000000000007
2.0997294837083227,1.1038580587816387,0.9900000000000014,0.07
2.0497587206213064,0.9231584604000145,0.9900000000000014,0.07
2.19998126380225,1.4589863936201586,0.9900000000000014,0.07
2.02875658871111,0.7689173950985895,0.9897000000000014,0.15979999999999991
