max_p,utility,inertia,reliability
2.1997969774061943,1.4572502114070534,0.9900000000000014,0.0699
2.2497454271600024,1.6286514108438843,0.9900000000000014,0.07
1.9976094035813576,0.7043713549616009,0.984800000000001,0.1285999999999999
2.0495325785050027,0.9206110573006853,0.9900000000000014,0.07
2.1486410155640483,1.278105029565894,0.9900000000000014,0.07
2.0977922530106685,1.018864918451741,0.9892000000000014,0.1075000000000001
0.0976376801883053,0.2585862373278605,0.9900000000000014,1.0000000000000007
0.14798117885886908,0.43010326001865185,0.9900000000000014,1.0000000000000007
2.0995836803212566,1.0819671208015815,0.9900000000000014,0.07999999999999996
2.0477202392967455,0.8699946763105765,0.9900000000000014,0.11600000000000021
0.19015669194420914,0.5157441450738953,0.9900000000000014,1.0000000000000007
0.22818633472758101,0.5518923917164047,0.9900000000000014,1.0000000000000007
2.0190594502404235,0.719602406398581,0.9895000000000014,0.2065999999999999
1.9803474692843568,0.6001484258950172,0.981400000000001,0.6617
1.910996700619306,0.6009333225095949,0.9815000000000011,0.6131
1.9972783714864024,0.6550462093188457,0.9826000000000011,0.2879000000000002
2.0402995416988103,0.8080225395815273,0.980400000000001,0.1500000000000001
2.28362053454379,1.7347608882104955,0.9900000000000014,0.07
