0.0671413681098092,0.5325759376661576,-0.45869655201137144,0.7351640685540234,0.5467270489625989,0.8595041291923643
0.125642917101891,0.4098738864823266,0.31026054903513867,0.9080181508835331,0.3810884038807104,0.15094163431920932
0.30570119410097996,0.24278599632489728,0.7446979931575044,0.28658863609179286,0.17252765019381536,0.13554297815646857
0.3036953204717296,0.36749295831605755,0.05726312072497868,0.21867166672318333,0.23970656783810762,0.1618595774766204
0.33586541132940995,0.25999454359591867,0.4580433092832268,0.6156522092934696,0.2158897419346285,0.036290142345273224
0.3049195202790556,0.3688194888063654,0.06351922980704776,0.21834002590533927,0.2158897419346285,0.13343225504343392
0.2387127884735427,0.2682288371523634,0.051679862738259134,0.21418619831257893,0.059988520747810754,0.25567858780217023
0.23965574168634618,0.2946033492796112,0.06179465327421026,0.21563070697745723,0.02950750969621988,0.1637176203431172
0.2387127884735427,0.264907066266854,0.051679862738259134,0.24803303500698878,0.056767351777596876,0.16354463461392105
0.23878616773235073,0.2862155768210514,0.06581071993167065,0.21071774528762885,0.15066823598213677,0.345047080521278
0.2387147854018518,0.284776933008072,0.061897059280786405,0.20785128554676308,0.05758417661890747,0.1598921841209209
0.23718244317640613,0.30694969105094033,0.051679862738259134,0.2627830091909114,0.06575799134854285,0.42351721429620676
0.2589335867180769,0.3140967484859878,0.06373477338303936,0.14794163121028767,0.49267714399881707,0.19015048365192075
0.25989302398742914,0.3161964901507292,0.05646060287467834,0.16009631826131,0.5042618213890266,0.25517403062392524
0.25910798815144387,0.3161964901507292,0.05646060287467834,0.16009631826131,0.5013836548530205,0.2596983234264291
0.2598998551755966,0.3140967484859878,0.05642040139067621,0.1412475499950775,0.4133797037580058,0.17723636987891112
0.3104473566938708,0.4495370893363061,0.06546048276690217,0.602790090001971,0.552305272085106,0.2481681934045325
0.25908872399674093,0.3140967484859878,0.06510484273361371,0.16009631826131,0.4633788184013694,0.25896629545595595
0.25877550226625556,0.3101374445122791,0.06506042969236125,0.14935180778562082,0.4633788184013694,0.25432866693421474
0.22226793322535687,0.3057412419196386,0.05646060287467834,0.22132144837537415,0.45795591037537176,0.25896629545595595
0.24077113699793337,0.312133390291041,0.0635686008405122,0.6894917766704065,0.6927012891745721,0.862231026851169
0.26018838364784613,0.3616712646589937,0.0655790442194545,0.23931214474562945,0.7751609118004863,0.19752534506599922
0.24062795244385124,0.1971506941641207,0.06544174675164283,0.32943695506472154,0.6843615000319647,0.7730777074303187
0.2408027067151556,0.236410958637425,0.06543945751302281,0.6569836557014099,0.17338732288543493,0.11294268087314066
0.24027508932807803,0.21279568957767891,0.06525023400332375,0.7009668885317674,0.19119105896623959,0.1828157847854279
0.3106445954376812,0.38557253858453805,0.06521485471958033,0.40007150303497047,0.7658065449165649,0.25584530153554724
0.24068443907905257,0.2192758454851635,0.06536074777676898,0.6711874800111463,0.5817066593788913,0.5424201167706335
0.25810565235362753,0.32135942857618044,0.06391511074035248,0.17216546145255784,0.8700208354809963,0.4328465809326632
0.2588580736937013,0.3122502233642848,0.06830458128175063,0.16809173043009115,0.8855999750020332,0.5184088990774666
0.2602259377542811,0.38553342199543617,0.06855970087006491,0.3382855615104282,0.567003616494373,0.178489993153283
0.26032600076096823,0.38553342199543617,0.06521193294843221,0.3382855615104282,0.6695230343251399,0.25229926685413545
0.24071861787683604,0.22095481859062396,0.06513064092097381,0.6648481148580963,0.7348128050554139,0.6517631905734833
0.23977333434165246,0.2998700686872568,0.06387818047537108,0.6191152137021633,0.5586727736757224,0.6232246976481648
0.24400685246549886,0.16603017994918318,0.0639115954813096,0.2448161646688916,0.14155254034828096,0.4240570037873921
0.2405499803591825,0.5055292360255261,0.0693332330952199,0.943841350211119,0.7210341950872852,0.6938354322796615
0.2403143647712995,0.21747170205479935,0.06416156367143043,0.9307642510070073,0.5801126844620439,0.5602976145065498
