max_p,utility,inertia,reliability
0.22869734893139837,0.5529537113197849,0.9900000000000014,1.0000000000000007
0.09930076413542666,0.2659005313708048,0.9900000000000014,1.0000000000000007
0.14891537896475593,0.4330997334046878,0.9900000000000014,1.0000000000000007
2.084783404714585,1.6013588373281205,0.9816000000000011,0.16530000000000022
0.19494727461506456,0.5225612181401603,0.9900000000000014,1.0000000000000007
1.6862415857191646,1.3535333027614935,0.9816000000000012,0.3546000000000002
0.5932868056836065,0.7539729798236162,0.7567999999999997,0.8344000000000007
0.9682473274724535,0.9582366068201436,0.9848000000000015,0.6707000000000009
1.646579211915785,1.355233301411302,0.8955000000000006,0.3604
1.046723428126879,1.0074126823799798,0.9820000000000012,0.6317000000000006
1.5005200078146679,1.2660340392419533,0.977700000000001,0.4268000000000001
1.4197213052724227,1.2147813367308713,0.9830000000000013,0.4662000000000003
1.2463832299065614,1.1099679675145697,0.9831000000000014,0.5509000000000008
1.5928982352991536,1.3046434751836906,0.9808000000000011,0.39390000000000036
1.8569923693205577,1.4563904514878612,0.9794000000000014,0.2725000000000002
1.7761359444912093,1.4077955809731333,0.9796000000000012,0.3104000000000004
2.0058735390227427,1.557883709859008,0.953200000000001,0.20170000000000032
0.43268498749589585,0.6593386235852864,0.9889000000000013,0.9173000000000007
0.5142284693205239,0.7021600474770596,0.9883000000000013,0.8816000000000007
0.8566217608340732,0.900793554213033,0.9866000000000013,0.7154000000000007
1.378377017727279,1.200328436534511,0.8580000000000004,0.4808999999999998
1.144231799140779,1.0506036991431065,0.9838000000000015,0.5978000000000007
0.946181556679528,0.9539445697116484,0.8029000000000001,0.6764000000000006
2.2430112489278673,1.7090039843921232,0.9840000000000013,0.0887000000000002
1.4818438063897557,1.2576055789362142,0.8760000000000009,0.4356000000000002
2.165083461815627,1.6583127858788973,0.9738000000000013,0.12630000000000025
1.7287904931655311,1.402237705638241,0.9115000000000009,0.3228999999999999
1.3278806337131495,1.1545630945470795,0.9830000000000015,0.5141000000000008
0.3283905048135677,0.6024688267315212,0.9872000000000013,0.9634000000000007
0.6330145010013981,0.7671639768366791,0.9809000000000013,0.8274000000000006
0.7969321509908418,0.858286005630538,0.9859000000000013,0.7538000000000008
1.9963158154581753,1.5591844860017776,0.946600000000001,0.2014000000000004
1.2957039578120515,1.151421779979302,0.8511000000000003,0.5194000000000002
0.6924663170147476,0.8001945498699031,0.9869000000000014,0.7925000000000006
1.9124564789167642,1.5010372971459218,0.9793000000000011,0.24110000000000023
1.811785372681064,1.4513222317001904,0.9220000000000009,0.2854000000000003
