max_p,utility,inertia,reliability
2.0491240571409035,0.9307982397267974,0.9900000000000014,0.07
2.149298174763289,1.2831981816622349,0.9900000000000014,0.07
0.14862340040215255,0.43235233201068457,0.9900000000000014,1.0000000000000007
1.9979404473469802,0.7049075314224023,0.9887000000000012,0.16019999999999993
2.283625419354395,1.7347608882104955,0.9900000000000014,0.07
2.0993306841365764,1.1088016732475927,0.9900000000000014,0.07
2.0256168962859373,0.7762466066091057,0.9900000000000014,0.1506000000000001
2.249930978064136,1.628722969672299,0.9900000000000014,0.07
0.099545811144284,0.26689162678632045,0.9900000000000014,1.0000000000000007
2.075501149489056,0.9714567950486087,0.9900000000000014,0.10000000000000007
0.19368831696992822,0.5203259192789373,0.9900000000000014,1.0000000000000007
0.22606320182199777,0.551115468499665,0.9900000000000014,1.0000000000000007
1.9991984211255198,0.7529764988256418,0.9900000000000014,0.07
2.0474357981721765,0.86753041882376,0.9900000000000014,0.11970000000000029
1.9659132338193681,0.6003276391739937,0.9770000000000011,0.6416999999999999
1.9921696504428472,0.653689784262361,0.986400000000001,0.25649999999999995
2.199461144103733,1.4575336187571923,0.9900000000000014,0.07
