max_p,utility,inertia,reliability
0.19102796364320554,0.5170280500081167,0.9900000000000014,1.0000000000000007
2.2429893140959156,1.7093566330109498,0.9843000000000013,0.0886000000000001
0.8578074273232597,0.9001504339977819,0.9863000000000013,0.7161000000000007
0.6933024626895572,0.8078660737107805,0.9821000000000013,0.7896000000000007
2.1652260367644773,1.6589718842958228,0.9739000000000012,0.12620000000000015
1.9948916112484125,1.5500630970152698,0.9511000000000008,0.20430000000000018
1.2304863221030986,1.1089232826697157,0.9828000000000012,0.5504000000000004
0.2275280387804071,0.5523609277392428,0.9900000000000014,1.0000000000000007
0.7744737527986418,0.8537293495806885,0.9869000000000013,0.7529000000000008
0.9620489754612582,0.9606200251468284,0.9852000000000013,0.6692000000000008
1.6639620547650646,1.3548896085527669,0.982600000000001,0.3555000000000003
1.0445240888486953,1.0068340642896938,0.9841000000000014,0.6322000000000007
1.8299361215285117,1.4521691394120493,0.9821000000000012,0.2799000000000002
1.4786119596339546,1.2507268506462295,0.9832000000000013,0.4388000000000006
1.3958751278774686,1.2089096543335875,0.9848000000000012,0.4733000000000002
1.9331807910333803,1.5101702764224918,0.9773000000000011,0.23240000000000025
1.129117581517133,1.051772217182564,0.9844000000000015,0.5958000000000006
0.41035735069970575,0.6506554775033379,0.9889000000000014,0.9186000000000006
0.9455436111481351,0.9545875838369987,0.8037999999999997,0.6759000000000004
0.5097889768478718,0.7072610921947845,0.9885000000000014,0.8717000000000008
2.077814678268551,1.6032900641331829,0.9832000000000012,0.16450000000000017
0.5916768448972268,0.7536821560755986,0.9851000000000014,0.8347000000000007
0.32357230797091385,0.6019043574076736,0.9895000000000013,0.9634000000000007
1.313307291791061,1.1506964400761832,0.9834000000000009,0.5151000000000003
1.5643485845132519,1.3014096830415622,0.8863000000000005,0.4007999999999998
1.5823340998387174,1.3112718807083845,0.9831000000000013,0.3907
1.7473063191326923,1.407805208819379,0.9828000000000012,0.3156000000000003
0.1476262094400876,0.4299685522100544,0.9900000000000014,1.0000000000000007
1.2963992690066366,1.1538842551088855,0.8515000000000003,0.5183000000000001
0.09956659881656002,0.2670806856207003,0.9900000000000014,1.0000000000000007
1.6470829419944546,1.3532453363027495,0.9011000000000003,0.3609000000000001
