max_p,utility,inertia,reliability
0.19363790607442874,0.5204893394582545,0.9900000000000014,1.0000000000000007
1.4989988245001555,1.2560007304873377,0.9827000000000012,0.43120000000000047
1.3132178164316273,1.1518348938847884,0.9826000000000011,0.5146000000000006
0.1486710150645227,0.43246747075658665,0.9900000000000014,1.0000000000000007
0.8789895338486532,0.9067244516629129,0.9858000000000013,0.7089000000000006
1.9328340652857696,1.5087191962949864,0.9824000000000012,0.23410000000000014
1.2304038179583299,1.106508791413832,0.9819000000000011,0.5508000000000005
0.3250526749363954,0.6001188634419568,0.9874000000000013,0.9641000000000006
1.994911220349148,1.5535877051866978,0.959900000000001,0.2032000000000002
1.5639909489414068,1.300920533021001,0.8837000000000004,0.4002000000000004
1.7470138226561736,1.4026842197646698,0.9659000000000009,0.3177000000000002
1.0544196847464349,1.0025847613110188,0.9846000000000013,0.6348000000000007
0.6938258352151949,0.8068979653918953,0.9871000000000012,0.7905000000000008
0.9632930119049317,0.9601554522280773,0.9849000000000013,0.6695000000000008
2.0775429567322097,1.6016548003742326,0.9835000000000012,0.16490000000000016
0.9420438246146913,0.950292809384128,0.8897000000000002,0.6778000000000007
2.1601395827601073,1.6526311584151208,0.9857000000000012,0.12780000000000005
0.4240311259265061,0.6587240991274523,0.9885000000000015,0.9089000000000008
0.5068158415404808,0.7045748053810874,0.9874000000000014,0.8723000000000007
0.09999185045262149,0.2675748065721776,0.9900000000000014,1.0000000000000007
1.6642391946048378,1.3557227008872499,0.9808000000000011,0.3551000000000004
0.5999601091141245,0.7517911158580332,0.9517000000000002,0.8369000000000006
1.5819037458085847,1.3062007155392987,0.9815000000000013,0.3922000000000003
0.2270324523988677,0.5520824317880262,0.9900000000000014,1.0000000000000007
2.2429198688964496,1.7094262125208386,0.9843000000000013,0.0887000000000002
1.0452332665509672,1.0044029103743726,0.9316000000000002,0.6334000000000006
1.6464326946707517,1.3545378872244194,0.8964000000000004,0.3606000000000002
1.2973214350169509,1.151254956668857,0.8506000000000002,0.5191000000000002
1.148367315802344,1.0592579843089907,0.9841000000000013,0.5885000000000007
0.775725293983652,0.8500852009092067,0.9852000000000013,0.7543000000000006
1.8298157030479099,1.450133292214111,0.9803000000000011,0.2804000000000001
1.3960847335699824,1.2030432856676179,0.9687000000000007,0.47520000000000034
