max_p,utility,inertia,reliability
1.0458923284895016,1.0079628537890122,0.9849000000000014,0.6317000000000006
2.077832974479313,1.6033195125727262,0.9822000000000012,0.1647000000000001
0.6959987132814648,0.8005578263560876,0.9871000000000012,0.8002000000000007
1.210316235034656,1.1042528463326085,0.9818000000000014,0.5563000000000003
2.2426655892499685,1.7103155542663415,0.9835000000000016,0.0886
0.3245828608096636,0.6019507137195019,0.9872000000000012,0.9634000000000008
0.0999753159822709,0.270701627952601,0.9900000000000014,1.0000000000000009
1.893262127153839,1.500205685896404,0.9330000000000008,0.2478000000000003
1.3966408150649612,1.2098572364825593,0.9790000000000012,0.4734000000000003
1.747637657564225,1.4095494344957016,0.9835000000000012,0.3155000000000001
0.8605970284725789,0.9051971984368046,0.9861000000000016,0.7146000000000008
0.5263984493887268,0.7156947037397771,0.9859000000000012,0.8627000000000007
1.5606555513302145,1.3000277714764867,0.974800000000001,0.4005000000000001
0.1931317346456358,0.5202882718509304,0.9900000000000014,1.0000000000000009
